EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2560,gamma,0.186768,164.699940,-0.571300,-92.000000,-1.462363,69.918004,-122.533844,-0.505101,-0.791817,0.343365
2390,pi+,492.529500,3710.228714,-1.653388,-92.000000,0.219554,87.091008,-93.978283,-0.069289,-0.996305,0.050750
2391,neutron,19511.319504,0.000000,0.156275,-92.000000,-1.888583,90.162709,-90.183586,-0.003204,-0.999991,-0.002840
2392,neutron,19511.386048,0.000000,1.159227,-92.000000,2.669605,89.904278,-89.737660,0.004579,-0.999988,0.001671
2627,neutron,19511.576325,0.000000,-0.745317,-92.000000,-2.099548,90.000000,-90.000000,0.000000,-1.000000,0.000000
2393,pi+,1245.463622,1510.744762,-1.965862,-92.000000,2.643651,86.973514,-74.960803,0.259118,-0.964402,0.052798
2394,neutron,19511.095527,0.000000,-1.533759,-92.000000,1.037806,90.119750,-90.159653,-0.002786,-0.999994,-0.002090
2395,neutron,19511.576325,0.205977,-1.283581,-92.000000,-2.212131,90.000000,-90.000000,0.000000,-1.000000,0.000000
2628,mu-,971.801809,91.847483,-2.800720,-92.000000,-1.570032,90.960877,-99.708837,-0.168618,-0.985539,-0.016770
2561,neutron,38.787893,4169.011468,0.457657,-92.000000,1.258765,86.393476,-113.495401,-0.397886,-0.915276,0.062904
2453,pi+,1426.210804,1656.465490,2.106252,-92.000000,-2.350800,91.052744,-95.874717,-0.102336,-0.994580,-0.018373
2396,neutron,748.594914,3258.828024,-0.417958,-92.000000,-1.548692,109.646850,-86.670745,0.054693,-0.940193,-0.336222
2630,neutron,19510.072155,1214.963757,0.965983,-92.000000,-0.985760,90.412463,-89.642755,0.006235,-0.999955,-0.007199
2563,proton,9438.143410,1706.217548,-1.102937,-92.000000,-1.320229,91.872754,-87.001161,0.052288,-0.998097,-0.032680
2454,neutron,0.012288,1957.437125,0.049396,-92.000000,2.059287,82.559412,-98.620465,-0.148626,-0.980378,0.129498
2397,gamma,3.232852,2692.167459,2.407585,-92.000000,-0.029806,67.020145,-37.796406,0.727485,-0.564222,0.390407
2398,neutron,19511.576325,198.068550,0.532041,-92.000000,2.150393,90.000000,-90.000000,0.000000,-1.000000,0.000000
2399,neutron,19511.576325,172.920474,-1.006413,-92.000000,-1.030907,90.000000,-90.000000,0.000000,-1.000000,0.000000
2455,neutron,19511.562025,1204.138994,-0.623299,-92.000000,-1.914990,89.905182,-90.052224,-0.000911,-0.999998,0.001655
2564,neutron,10.647060,2272.285717,-2.265126,-92.000000,1.582705,95.449466,-125.615786,-0.579715,-0.809266,-0.094968
2631,gamma,0.105584,4100.414485,-0.644499,-92.000000,0.211067,126.517175,-126.166712,-0.474280,-0.648812,-0.595064
2456,neutron,21.491996,2295.967713,2.718329,-92.000000,0.941039,101.327435,-76.072705,0.236002,-0.951695,-0.196416
2565,neutron,74.569154,1662.537818,0.154791,-92.000000,-1.939573,77.085895,-102.012516,-0.202861,-0.953362,0.223490
2566,neutron,19511.576325,0.000000,1.585351,-92.000000,2.433912,90.000000,-90.000000,0.000000,-1.000000,0.000000
2567,neutron,19510.841725,960.397920,2.977145,-92.000000,2.607051,89.776851,-90.349771,-0.006105,-0.999974,0.003895
2568,neutron,19511.576325,657.297027,-1.453125,-92.000000,-0.383290,90.000000,-90.000000,0.000000,-1.000000,0.000000
2457,gamma,3.969357,1396.799968,1.919295,-92.000000,-2.370952,113.502927,-57.738210,0.489505,-0.775465,-0.398796
2458,gamma,857.668840,1201.484129,-0.183465,-92.000000,1.926827,92.016820,-67.259871,0.386313,-0.921696,-0.035193
2569,neutron,0.587466,833.961305,-1.730190,-92.000000,2.097543,101.901684,-74.777334,0.256926,-0.944170,-0.206233
2570,neutron,19511.576325,0.000000,-2.483638,-92.000000,-1.751791,90.000000,-90.000000,0.000000,-1.000000,0.000000
2571,neutron,19511.362724,0.000000,-0.577625,-92.000000,-2.205044,89.790815,-90.007701,-0.000134,-0.999993,0.003651
2459,neutron,19511.281168,825.729303,-1.424813,-92.000000,2.157493,89.929766,-90.340643,-0.005945,-0.999982,0.001226
2460,neutron,19511.576325,0.127925,-0.806757,-92.000000,0.646237,90.000000,-90.000000,0.000000,-1.000000,0.000000
2461,neutron,19511.576325,0.000000,0.675272,-92.000000,0.385064,90.000000,-90.000000,0.000000,-1.000000,0.000000
2462,neutron,19511.576325,0.000000,1.159218,-92.000000,0.269059,90.000000,-90.000000,0.000000,-1.000000,0.000000
2572,neutron,18312.662345,0.000000,-1.583587,-92.000000,0.225440,88.087895,-89.389217,0.010654,-0.999386,0.033366
2573,neutron,19511.432178,0.000000,-2.550329,-92.000000,0.321260,89.837011,-90.084917,-0.001482,-0.999995,0.002845
2574,neutron,19511.576325,625.005058,-0.460684,-92.000000,0.058377,90.000000,-90.000000,0.000000,-1.000000,0.000000
2700,neutron,1.054273,1345.835735,2.702563,-92.000000,1.047302,82.759308,-65.716899,0.407966,-0.904256,0.126038
2701,proton,19094.629920,104.929514,1.735767,-92.000000,0.619586,90.189782,-90.627518,-0.010952,-0.999935,-0.003312
2464,neutron,19511.576325,0.051670,-1.086404,-92.000000,-0.855671,90.000000,-90.000000,0.000000,-1.000000,0.000000
2702,neutron,19511.576325,351.055629,-0.003343,-92.000000,1.356582,90.000000,-90.000000,0.000000,-1.000000,0.000000
2704,pi-,262.771045,2715.709216,1.022155,-92.000000,0.804606,76.368312,-83.963458,0.102200,-0.966442,0.235680
2634,neutron,19511.576325,1108.975726,-1.866410,-92.000000,0.330797,90.000000,-90.000000,0.000000,-1.000000,0.000000
2575,gamma,125.620092,2516.563306,-2.420243,-92.000000,-1.323102,70.709474,-115.393292,-0.404753,-0.852665,0.330358
2635,neutron,19511.576325,127.423855,-0.867756,-92.000000,1.342855,90.000000,-90.000000,0.000000,-1.000000,0.000000
2636,neutron,19511.576325,0.000000,0.332056,-92.000000,1.346322,90.000000,-90.000000,0.000000,-1.000000,0.000000
2637,neutron,19510.894393,1565.855069,0.304696,-92.000000,1.811110,89.938356,-90.394960,-0.006893,-0.999976,0.001076
2465,gamma,2.482489,1955.933311,-1.780418,-92.000000,-2.073335,95.816889,-93.789665,-0.065754,-0.992676,-0.101350
2466,neutron,19511.576325,0.000000,-0.473081,-92.000000,-1.960742,90.000000,-90.000000,0.000000,-1.000000,0.000000
2467,neutron,19511.576325,0.000000,-1.332514,-92.000000,-2.927125,90.000000,-90.000000,0.000000,-1.000000,0.000000
2468,neutron,19511.576325,0.000000,1.315872,-92.000000,-1.337521,90.000000,-90.000000,0.000000,-1.000000,0.000000
2469,neutron,19511.576325,1.428457,1.961887,-92.000000,2.961478,90.000000,-90.000000,0.000000,-1.000000,0.000000
2470,neutron,19511.576325,0.000000,2.884824,-92.000000,1.805704,90.000000,-90.000000,0.000000,-1.000000,0.000000
2471,neutron,19511.576325,0.081518,-0.008758,-92.000000,-1.297908,90.000000,-90.000000,0.000000,-1.000000,0.000000
2576,neutron,2.817621,1820.056299,0.294925,-92.000000,0.804942,101.727380,-110.280551,-0.339382,-0.918427,-0.203255
2472,gamma,0.976264,1226.265857,2.631420,-92.000000,0.548083,44.162235,-81.623028,0.101498,-0.689259,0.717370
2577,neutron,19511.576325,2867.720967,0.453619,-92.000000,-2.495411,90.000000,-90.000000,0.000000,-1.000000,0.000000
2578,neutron,0.000020,823.131043,-2.062921,-92.000000,2.279525,83.411859,-115.397983,-0.426071,-0.897385,0.114732
2705,pi+,492.968943,2664.345877,-2.325145,-92.000000,1.618162,88.815343,-117.415043,-0.460334,-0.887505,0.020675
2473,neutron,8280.606541,2477.924762,2.993907,-92.000000,-2.597751,91.174268,-88.599102,0.024443,-0.999491,-0.020493
2706,gamma,0.406902,2542.350132,-1.453388,-92.000000,1.974416,62.519255,-139.724649,-0.676860,-0.573519,0.461450
2639,gamma,0.510999,1205.306539,1.096648,-92.000000,0.955224,66.538526,-124.029819,-0.513359,-0.760232,0.398132
2640,gamma,0.171900,1971.759563,-1.798328,-92.000000,-2.543252,130.307839,-130.616986,-0.496439,-0.578858,-0.646894
2581,neutron,0.000008,1935.145348,2.448877,-92.000000,-0.421071,79.666436,-87.751716,0.038594,-0.983023,0.179379
2582,neutron,19511.388348,590.595513,1.866121,-92.000000,-2.417342,89.843509,-90.139846,-0.002441,-0.999993,0.002731
2583,neutron,19437.022651,0.000000,1.324644,-92.000000,-2.199503,90.983153,-90.342472,-0.005976,-0.999835,-0.017158
2474,gamma,199.833466,3031.506176,-1.205224,-92.000000,-1.741171,84.571907,-132.889805,-0.677539,-0.729379,0.094596
2475,neutron,19511.576325,0.000000,-0.824345,-92.000000,-0.306285,90.000000,-90.000000,0.000000,-1.000000,0.000000
2641,gamma,1.918095,1825.834952,1.472315,-92.000000,-2.618517,140.079854,-46.920035,0.438306,-0.468713,-0.766940
2642,neutron,19511.051961,1383.032189,-2.465774,-92.000000,0.764447,90.344312,-90.065723,-0.001147,-0.999981,-0.006009
2707,neutron,2508.594996,3226.374470,-1.083967,-92.000000,-0.122566,80.838100,-91.174742,-0.020240,-0.987035,0.159225
2708,neutron,19511.087264,604.024352,2.548675,-92.000000,1.355990,90.337591,-89.974910,0.000438,-0.999983,-0.005892
2477,neutron,19511.367110,1704.798588,0.678773,-92.000000,-0.266011,89.859382,-90.171025,-0.002985,-0.999993,0.002454
2478,neutron,19511.576325,854.897316,1.736689,-92.000000,2.980135,90.000000,-90.000000,0.000000,-1.000000,0.000000
2479,neutron,13043.231684,241.322568,-2.756166,-92.000000,-2.017467,90.425997,-90.808319,-0.014107,-0.999873,-0.007435
2709,gamma,2.616154,1525.162207,-2.729947,-92.000000,-0.505687,103.563459,-135.398792,-0.692154,-0.682585,-0.234522
2644,neutron,19511.576325,692.298371,-2.187024,-92.000000,-0.771357,90.000000,-90.000000,0.000000,-1.000000,0.000000
2480,neutron,46.371584,1710.954587,-2.809975,-92.000000,2.250677,6.652340,-70.031236,0.039562,-0.108880,0.993267
2710,gamma,2.788334,1123.325667,-0.682416,-92.000000,1.820274,74.902875,-89.630374,0.006228,-0.965466,0.260456
2711,neutron,19511.576325,0.000000,0.252380,-92.000000,-2.325363,90.000000,-90.000000,0.000000,-1.000000,0.000000
2584,pi-,1936.937754,830.805639,2.628170,-92.000000,-2.578650,97.388712,-87.604282,0.041454,-0.990830,-0.128600
2481,pi+,995.178751,543.922788,-0.391620,-92.000000,1.657761,94.471412,-86.898314,0.053944,-0.995496,-0.077962
2712,neutron,19511.576325,1525.160398,0.097880,-92.000000,1.559253,90.000000,-90.000000,0.000000,-1.000000,0.000000
2645,gamma,0.373061,1753.411804,-2.168732,-92.000000,-1.220343,65.603641,-98.678731,-0.137421,-0.900282,0.413047
2586,neutron,19511.576325,0.000000,0.482343,-92.000000,-1.373717,90.000000,-90.000000,0.000000,-1.000000,0.000000
2713,pi+,5325.899307,1132.149841,-1.186092,-92.000000,-2.075817,90.808558,-86.205774,0.066167,-0.997709,-0.014112
2646,neutron,0.000035,2255.381567,-2.780100,-92.000000,0.543440,46.374021,-92.314716,-0.029236,-0.723268,0.689948
2647,neutron,19511.576325,0.000000,2.723531,-92.000000,-2.526454,90.000000,-90.000000,0.000000,-1.000000,0.000000
2714,gamma,0.822625,2266.436789,2.491341,-92.000000,-2.367949,110.936855,-95.110393,-0.083194,-0.930262,-0.357339
2715,gamma,1.082050,582.782082,-0.615436,-92.000000,-0.491283,102.611073,-120.852664,-0.500460,-0.837777,-0.218332
2648,neutron,0.046143,1359.747360,-0.443817,-92.000000,-1.730360,119.025841,-127.800507,-0.535933,-0.690908,-0.485204
2482,neutron,3.386944,2904.975803,2.667768,-92.000000,2.440462,56.604891,-84.917098,0.073969,-0.831612,0.550409
2716,proton,18836.911207,128.453099,0.648865,-92.000000,-1.513002,89.248488,-89.525182,0.008286,-0.999880,0.013116
2587,neutron,10.185631,3480.512467,0.834303,-92.000000,0.783008,67.335672,-71.279747,0.296164,-0.873960,0.385332
2649,pi-,761.168175,1698.676922,-2.027246,-92.000000,2.402172,89.246664,-81.425899,0.149076,-0.988738,0.013148
2650,neutron,19510.720274,0.625617,-1.257252,-92.000000,-1.146360,89.628511,-90.250184,-0.004366,-0.999969,0.006484
2717,gamma,0.232922,27.910970,-0.477092,-92.000000,1.849056,97.153839,-77.602327,0.213024,-0.969078,-0.124534
2483,gamma,0.374751,2204.276416,2.500671,-92.000000,1.624785,89.111663,-96.755402,-0.117617,-0.992938,0.015504
2718,neutron,5391.124258,978.327472,-2.717264,-92.000000,0.892778,93.101452,-89.434316,0.009858,-0.998487,-0.054104
2719,neutron,19511.576325,0.000000,0.451901,-92.000000,1.056737,90.000000,-90.000000,0.000000,-1.000000,0.000000
2588,gamma,0.246113,2380.880094,1.147889,-92.000000,0.463712,65.814015,-118.172024,-0.430678,-0.804153,0.409700
2589,neutron,19358.696904,0.000000,-1.252935,-92.000000,-1.026655,88.868043,-90.916205,-0.015987,-0.999677,0.019755
2720,neutron,13364.873504,917.835683,-0.267666,-92.000000,1.018268,91.740845,-87.836068,0.037741,-0.998826,-0.030379
2721,neutron,19511.547359,0.000000,-2.174667,-92.000000,-1.230668,89.966203,-90.075134,-0.001311,-0.999999,0.000590
2722,neutron,19511.576325,0.000000,0.023438,-92.000000,2.183224,90.000000,-90.000000,0.000000,-1.000000,0.000000
2484,neutron,164.841082,882.591304,-0.672293,-92.000000,1.447029,101.216795,-68.752777,0.355470,-0.914222,-0.194522
2723,neutron,16000.292426,96.513991,0.243866,-92.000000,1.892896,91.753880,-90.561275,-0.009791,-0.999484,-0.030606
2724,neutron,19511.576325,178.429978,0.078549,-92.000000,1.335317,90.000000,-90.000000,0.000000,-1.000000,0.000000
2651,gamma,4.411138,2615.174157,0.083816,-92.000000,-1.332639,115.404119,-92.438644,-0.038435,-0.902486,-0.429000
2725,gamma,0.510999,957.204629,-2.915115,-92.000000,0.794250,42.995234,-115.324309,-0.291693,-0.616404,0.731410
2485,gamma,0.099831,2181.677773,1.465105,-92.000000,0.465571,103.163569,-106.969547,-0.284194,-0.931328,-0.227732
2486,neutron,19511.576325,0.000000,-0.653684,-92.000000,-1.512483,90.000000,-90.000000,0.000000,-1.000000,0.000000
2726,neutron,0.134207,1137.547298,0.633772,-92.000000,0.120485,49.393888,-69.232624,0.269194,-0.709875,0.650855
2727,neutron,19511.485151,0.000000,2.361044,-92.000000,-2.808200,90.182643,-89.926894,0.001276,-0.999994,-0.003188
2653,gamma,2.066840,1096.176620,0.022244,-92.000000,1.732661,54.877376,-99.392426,-0.133481,-0.806957,0.575328
2487,gamma,1.353903,1285.645143,-0.026924,-92.000000,-2.082045,93.264300,-90.668506,-0.011648,-0.998310,-0.056942
2488,gamma,4.952260,24.227682,-2.719293,-92.000000,-2.456581,100.370124,-79.279064,0.182987,-0.966495,-0.180006
2591,neutron,19511.576325,955.524875,0.132767,-92.000000,-0.773063,90.000000,-90.000000,0.000000,-1.000000,0.000000
2489,gamma,0.161219,143.018581,1.870637,-92.000000,-0.652183,57.018767,-56.738281,0.460079,-0.701424,0.544364
2729,neutron,19511.576325,0.000000,-2.483569,-92.000000,1.871203,90.000000,-90.000000,0.000000,-1.000000,0.000000
2592,pi+,1150.294097,1837.536806,-2.420186,-92.000000,0.640246,96.566331,-83.785575,0.107540,-0.987602,-0.114353
2654,neutron,0.000305,2994.688102,-0.061874,-92.000000,2.891363,64.872155,-83.338397,0.105027,-0.899250,0.424639
2593,pi-,3493.767494,760.974718,2.484211,-92.000000,-1.697238,86.533890,-83.941117,0.105357,-0.992595,0.060458
2655,neutron,19510.424305,1554.211977,0.792089,-92.000000,-2.136379,89.541214,-89.812266,0.003276,-0.999963,0.008007
2656,neutron,19511.576325,0.000000,-1.733009,-92.000000,-1.204117,90.000000,-90.000000,0.000000,-1.000000,0.000000
2730,gamma,1.946945,106.846481,-1.639999,-92.000000,-0.892888,123.874330,-77.180396,0.184220,-0.809567,-0.557373
2490,neutron,0.700712,2310.668589,-1.005615,-92.000000,1.992715,88.298553,-141.141901,-0.778359,-0.627117,0.029691
2657,neutron,0.000139,2314.682747,-0.290289,-92.000000,2.906519,77.876734,-53.693059,0.578906,-0.787884,0.210016
2658,gamma,4.432504,5.478954,0.333935,-92.000000,2.971764,91.098272,-84.304959,0.099215,-0.994881,-0.019167
2594,neutron,0.000014,3881.189633,-1.493082,-92.000000,0.734288,55.494409,-86.914042,0.044363,-0.822876,0.566487
2491,neutron,20.932653,2556.465995,-0.477786,-92.000000,0.359413,97.177109,-54.066011,0.582255,-0.803349,-0.124937
2731,nu_mu,29.791916,3068.424064,2.114375,-92.000000,2.866291,50.479803,-81.366235,0.115801,-0.762659,0.636350
2659,neutron,0.000006,4721.275538,0.038267,-92.000000,0.734627,61.824013,-50.773735,0.557448,-0.682859,0.472181
2660,neutron,19511.576325,0.000000,1.629673,-92.000000,0.579062,90.000000,-90.000000,0.000000,-1.000000,0.000000
2661,neutron,19511.576325,0.000000,-2.081766,-92.000000,-2.419232,90.000000,-90.000000,0.000000,-1.000000,0.000000
2595,neutron,1.573966,2928.007290,1.793389,-92.000000,1.754554,76.393610,-71.070502,0.315300,-0.919371,0.235251
2732,gamma,0.192566,2038.421893,0.200358,-92.000000,-1.521862,132.662775,-72.568665,0.220285,-0.701585,-0.677682
2596,gamma,0.083800,224.971143,1.227312,-92.000000,-1.710222,115.562036,-107.559145,-0.272160,-0.860085,-0.431488
2492,gamma,0.460008,3589.701222,1.323658,-92.000000,0.756867,76.897434,-55.903531,0.545994,-0.806536,0.226695
2493,neutron,19511.576325,0.000000,2.839748,-92.000000,0.804231,90.000000,-90.000000,0.000000,-1.000000,0.000000
2733,e-,4.194397,206.464497,-2.881040,-92.000000,-2.861864,86.181505,-91.087180,-0.018932,-0.997600,0.066596
2734,neutron,19511.576325,0.000000,0.244447,-92.000000,-0.352847,90.000000,-90.000000,0.000000,-1.000000,0.000000
2494,neutron,15628.851436,223.635104,-0.333114,-92.000000,0.583990,90.405811,-88.083246,0.033447,-0.999415,-0.007083
2598,neutron,4.846447,2000.013850,-2.789934,-92.000000,-0.827102,115.782595,-145.898529,-0.745615,-0.504847,-0.434958
2599,neutron,19511.576325,0.000000,-2.947189,-92.000000,2.827676,90.000000,-90.000000,0.000000,-1.000000,0.000000
2662,neutron,0.000005,2558.070464,2.736874,-92.000000,-0.735938,72.929057,-55.924832,0.535595,-0.791810,0.293556
2495,neutron,108.142167,2421.865967,-0.462376,-92.000000,2.238316,79.174625,-131.367253,-0.649122,-0.737133,0.187816
2663,pi-,547.235461,607.722283,2.034126,-92.000000,-0.485952,68.660516,-113.429267,-0.370356,-0.854645,0.363893
2735,neutron,19511.430350,3808.960155,2.636233,-92.000000,0.722917,89.839375,-89.908325,0.001600,-0.999995,0.002803
2664,gamma,5.127107,1050.738943,-0.395044,-92.000000,1.020383,100.438569,-52.909835,0.593090,-0.784486,-0.181181
2665,neutron,19510.652084,21.806520,0.946153,-92.000000,-0.206294,89.535104,-90.021136,-0.000369,-0.999967,0.008114
2800,neutron,19511.461472,3171.387030,-0.131499,-92.000000,-1.388320,90.120512,-90.111305,-0.001943,-0.999996,-0.002103
2801,gamma,1.818822,109.198605,2.971925,-92.000000,1.663941,98.901356,-59.776922,0.497306,-0.853665,-0.154734
2802,neutron,19511.422690,0.000000,1.538475,-92.000000,0.793499,90.124719,-90.217744,-0.003800,-0.999990,-0.002177
2803,neutron,51.661841,1197.469773,1.665954,-92.000000,-1.898083,146.267802,-107.960769,-0.171239,-0.528250,-0.831642
2804,neutron,18659.041534,0.000000,2.379611,-92.000000,-1.507064,87.472742,-89.468862,0.009261,-0.998984,0.044095
2496,proton,229.496186,200.041566,-2.957565,-92.000000,1.506150,72.787462,-79.281022,0.177662,-0.938546,0.295917
2666,gamma,0.071831,2430.873063,-1.107365,-92.000000,2.532599,55.360375,-80.806238,0.131453,-0.812174,0.568413
2736,gamma,0.327290,2607.639856,-1.792468,-92.000000,0.037328,79.357976,-72.052835,0.302840,-0.934978,0.184672
2667,gamma,0.104227,867.990959,-0.035410,-92.000000,1.851566,69.522391,-61.704230,0.444069,-0.824872,0.349841
2668,neutron,19511.576325,0.000000,0.490400,-92.000000,2.252994,90.000000,-90.000000,0.000000,-1.000000,0.000000
2497,neutron,28.834927,1638.869074,0.756893,-92.000000,-0.631914,84.612872,-58.174632,0.525003,-0.845906,0.093885
2498,neutron,19511.535413,0.000000,1.701963,-92.000000,2.787587,89.851532,-90.036195,-0.000632,-0.999996,0.002591
2737,neutron,12672.435052,1548.378165,-2.285880,-92.000000,0.486473,90.573295,-91.627401,-0.028398,-0.999547,-0.010006
2805,gamma,9.646971,2066.193570,1.516443,-92.000000,1.912747,71.804947,-86.337202,0.060690,-0.948058,0.312253
2738,gamma,0.912728,618.626387,0.922238,-92.000000,-2.768924,123.879605,-97.558150,-0.109200,-0.822998,-0.557450
2669,gamma,0.339740,3252.214202,1.223791,-92.000000,2.022413,78.634557,-69.122913,0.349376,-0.916025,0.197066
2499,neutron,72.371145,2528.431966,-0.470444,-92.000000,1.558839,62.465954,-89.491944,0.007863,-0.886701,0.462276
2806,gamma,0.510999,2495.492253,1.592283,-92.000000,-1.092719,94.840293,-74.411640,0.267766,-0.959782,-0.084379
2807,neutron,19511.576325,0.000000,0.355353,-92.000000,2.010503,90.000000,-90.000000,0.000000,-1.000000,0.000000
2808,neutron,16872.904758,96.212946,-2.844727,-92.000000,2.401030,91.315924,-89.963233,0.000642,-0.999736,-0.022965
2739,gamma,3.882931,1397.585540,-0.787782,-92.000000,2.487601,79.275452,-53.323083,0.586869,-0.788008,0.186088
